filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190314_143927.jpg,2448,3264,Crack,1226,1159,1737,1526
IMG_20190314_143927.jpg,2448,3264,Crack,643,1504,1226,1920
IMG_20190314_143927.jpg,2448,3264,Crack,1765,1098,2232,1432
IMG_20190314_143931.jpg,2448,3264,Crack,89,1840,401,2356
IMG_20190314_143931.jpg,2448,3264,Crack,734,1427,1184,1560
IMG_20190314_143931.jpg,2448,3264,Crack,1209,1069,1389,1423
IMG_20190314_143931.jpg,2448,3264,Crack,1397,244,2430,1035
IMG_20190314_143934.jpg,2448,3264,Crack,34,1915,722,2273
IMG_20190314_143934.jpg,2448,3264,Crack,884,948,1301,1644
IMG_20190314_143934.jpg,2448,3264,Crack,1634,627,2047,798
IMG_20190314_143934.jpg,2448,3264,Crack,2093,77,2447,590
IMG_20190314_143937.jpg,2448,3264,Crack,18,1706,764,2265
IMG_20190314_143937.jpg,2448,3264,Crack,1605,415,2059,1073
IMG_20190314_143940.jpg,2448,3264,Crack,122,752,2097,2144
IMG_20190314_143944.jpg,2448,3264,Crack,564,2110,989,2919
IMG_20190314_143944.jpg,2448,3264,Crack,964,1390,1468,2098
IMG_20190314_143944.jpg,2448,3264,Crack,1468,648,2051,1365
IMG_20190314_143944.jpg,2448,3264,Crack,2034,602,2448,694
IMG_20190314_143947.jpg,2448,3264,Crack,9,1319,1193,2585
IMG_20190314_143947.jpg,2448,3264,Crack,1201,410,2434,1406
IMG_20190314_143950.jpg,2448,3264,Crack,5,1719,897,2240
IMG_20190314_143950.jpg,2448,3264,Crack,251,315,514,502
IMG_20190314_143950.jpg,2448,3264,Crack,901,1340,1272,1706
IMG_20190314_143953.jpg,2448,3264,Crack,547,869,943,1144
IMG_20190314_143953.jpg,2448,3264,Crack,18,2660,589,3156
IMG_20190314_143953.jpg,2448,3264,Crack,693,2215,1322,2702
IMG_20190314_143953.jpg,2448,3264,Crack,1322,1819,1697,2210
IMG_20190314_144013.jpg,2448,3264,Crack,739,2856,812,3264
IMG_20190314_144013.jpg,2448,3264,Crack,430,1544,1172,2652
IMG_20190314_144013.jpg,2448,3264,Crack,1180,873,1401,1519
IMG_20190314_144013.jpg,2448,3264,Crack,1626,523,1884,773
IMG_20190314_144018.jpg,2448,3264,Crack,1026,1,1154,1065
IMG_20190314_144018.jpg,2448,3264,Crack,997,1060,1097,1806
IMG_20190314_144018.jpg,2448,3264,Crack,947,1798,1034,2794
IMG_20190314_144021.jpg,2448,3264,Crack,1043,6,1189,1902
IMG_20190314_144021.jpg,2448,3264,Crack,976,2448,1072,3252
IMG_20190314_144024.jpg,2448,3264,Crack,1047,710,1143,1794
IMG_20190314_144024.jpg,2448,3264,Crack,934,1794,1109,3056
IMG_20190314_144027.jpg,2448,3264,Crack,1051,335,1164,827
IMG_20190314_144027.jpg,2448,3264,Crack,830,2869,939,3227
